onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 3.000	instruction	0	0	 0.000
 3.000	 1.968	filler	0	0	 0.000
 4.968	 0.832	fixation_cross	0	0	 0.000
 5.800	 0.901	pres	1	0	 2147483.647
 6.701	 2.300	resp	0	0	 0.000
 9.001	 2.199	jitter	0	0	 0.000
 11.200	 0.800	fixation_cross	0	0	 0.000
 12.000	 1.200	pres	1	0	 2147483.647
 13.200	 2.300	resp	0	0	 0.000
 15.500	 1.400	jitter	0	0	 0.000
 16.900	 0.800	fixation_cross	0	0	 0.000
 17.700	 1.200	pres	1	0	 2147483.647
 18.900	 2.300	resp	0	0	 0.000
 21.200	 1.400	jitter	0	0	 0.000
 22.600	 0.800	fixation_cross	0	0	 0.000
 23.400	 1.200	pres	1	0	 2147483.647
 24.600	 2.300	resp	0	0	 0.000
 26.900	 1.437	jitter	0	0	 0.000
