onset	duration	trial_type	sample	value
15.997462726140203	0.0	Legal_Correct_7	32547	584
19.884884998578304	0.0	Legal_Incorrect_7	40456	588
23.68825755441672	0.0	Legal_Correct_7	48194	584
27.892217940832584	0.0	Legal_Incorrect_7	56747	588
31.979688369154147	0.0	Legal_Incorrect_7	65063	588
36.08337891822302	0.0	Legal_Correct_7	73412	584
40.18756098610241	0.0	Legal_Correct_7	81762	584
44.392012891328804	0.0	Legal_Incorrect_7	90316	588
48.07840397026239	0.0	Illegal_Incorrect_7	97816	590
51.98253788225833	0.0	Legal_Correct_7	105759	584
55.66942048000244	0.0	Legal_Incorrect_7	113260	588
59.890092505976135	0.0	Legal_Correct_7	121847	584
63.91071637606637	0.0	Legal_Correct_7	130027	584
67.99769528557741	0.0	Legal_Incorrect_7	138342	588
71.68506940213204	0.0	Legal_Incorrect_7	145844	588
75.48844195797047	0.0	Illegal_Correct_7	153582	586
79.49235418850286	0.0	Legal_Incorrect_7	161728	588
83.68009445417142	0.0	Illegal_Correct_7	170248	586
87.38368869147337	0.0	Legal_Incorrect_7	177783	588
91.3040427242166	0.0	Legal_Correct_7	185759	584
95.27453167563334	0.0	Legal_Correct_7	193837	584
99.39542538307057	0.0	Legal_Incorrect_7	202221	588
103.28235613669816	0.0	Legal_Incorrect_7	210129	588
106.9859503740001	0.0	Legal_Correct_7	217664	584
111.07342080232166	0.0	Illegal_Correct_7	225980	586
115.07733303285406	0.0	Legal_Incorrect_7	234126	588
118.881197107503	0.0	Legal_Correct_7	241865	584
122.8851093380354	0.0	Illegal_Incorrect_7	250011	590
126.8890215685678	0.0	Legal_Correct_7	258157	584
130.57590416631191	0.0	Legal_Incorrect_7	265658	588
134.37927672215034	0.0	Illegal_Correct_7	273396	586
138.58372862737673	0.0	Legal_Incorrect_7	281950	588
142.78768901379257	0.0	Legal_Correct_7	290503	584
146.49128325109453	0.0	Legal_Incorrect_7	298038	588
150.37870552353263	0.0	Legal_Correct_7	305947	584
154.5826659099485	0.0	Legal_Incorrect_7	314500	588
158.77040617561707	0.0	Legal_Correct_7	323020	584
162.6907602083603	0.0	Legal_Incorrect_7	330996	588
166.87800895521832	0.0	Legal_Incorrect_7	339515	588
170.88192118575074	0.0	Legal_Correct_7	347661	584
174.80227521849397	0.0	Legal_Incorrect_7	355637	588
178.88974564681553	0.0	Illegal_Correct_7	363953	586
183.0937060332314	0.0	Legal_Correct_7	372506	584
186.88085846832251	0.0	Legal_Incorrect_7	380211	588
191.10202201310673	0.0	Legal_Correct_7	388799	584
195.27255912040692	0.0	Legal_Incorrect_7	397284	588
198.97615335770888	0.0	Illegal_Incorrect_7	404819	590
203.08033542558826	0.0	Legal_Correct_7	413169	584
207.08424765612068	0.0	Legal_Correct_7	421315	584
211.08815988665307	0.0	Legal_Incorrect_7	429461	588
214.77504248439718	0.0	Legal_Incorrect_7	436962	588
218.79566635448742	0.0	Legal_Correct_7	445142	584
222.58232727076802	0.0	Legal_Correct_7	452846	584
226.48646118276395	0.0	Legal_Incorrect_7	460789	588
230.17334378050805	0.0	Legal_Incorrect_7	468290	588
234.17725601104044	0.0	Legal_Correct_7	476436	584
238.28143807891985	0.0	Legal_Correct_7	484786	584
242.18508047210526	0.0	Legal_Incorrect_7	492728	588
246.18899270263765	0.0	Legal_Incorrect_7	500874	588
250.17619329361224	0.0	Legal_Correct_7	508986	584
253.98005736826116	0.0	Legal_Correct_7	516725	584
258.08374791733	0.0	Legal_Incorrect_7	525074	588
261.987881829326	0.0	Illegal_Correct_7	533017	586
266.0920638972054	0.0	Legal_Incorrect_7	541367	588
269.97899465083293	0.0	Legal_Incorrect_7	549275	588
274.1829550372488	0.0	Legal_Correct_7	557828	584
278.3874069424752	0.0	Illegal_Correct_7	566382	586
282.19127101712417	0.0	Legal_Incorrect_7	574121	588
285.9779319334047	0.0	Legal_Incorrect_7	581825	588
290.08211400128414	0.0	Legal_Correct_7	590175	584
294.185804550353	0.0	Legal_Correct_7	598524	584
298.07322682279107	0.0	Legal_Incorrect_7	606433	588
301.776821060093	0.0	Legal_Incorrect_7	613968	588
305.580685134742	0.0	Legal_Correct_7	621707	584
309.2842793720439	0.0	Legal_Correct_7	629242	584
313.3879699211128	0.0	Legal_Incorrect_7	637591	588
317.17561387501445	0.0	Legal_Correct_7	645297	584
321.07925626819986	0.0	Legal_Incorrect_7	653239	588
325.28321665461567	0.0	Illegal_Incorrect_7	661792	590
329.1868590478011	0.0	Legal_Correct_7	669734	584
332.99072312245005	0.0	Legal_Correct_7	677473	584
336.9779237134246	0.0	Legal_Incorrect_7	685585	588
341.082105781304	0.0	Illegal_Correct_7	693935	586
344.7689883790481	0.0	Legal_Incorrect_7	701436	588
348.57285245369707	0.0	Legal_Correct_7	709175	584
352.37622500953546	0.0	Legal_Incorrect_7	716913	588
356.18008908418443	0.0	Legal_Correct_7	724652	584
359.86697168192853	0.0	Legal_Incorrect_7	732153	588
363.5705659192305	0.0	Legal_Correct_7	739688	584
367.57447814976285	0.0	Legal_Incorrect_7	747834	588
407.76351369229684	0.0	Legal_Incorrect_8	829599	598
411.96796559752323	0.0	Legal_Correct_8	838153	594
415.7713381533617	0.0	Legal_Correct_8	845891	594
419.75903026314677	0.0	Legal_Incorrect_8	854004	598
423.6459610167743	0.0	Legal_Correct_8	861912	594
427.3495552540763	0.0	Illegal_Incorrect_8	869447	600
431.55400715930267	0.0	Legal_Incorrect_8	878001	598
435.2576013966046	0.0	Legal_Correct_8	885536	594
439.4615617830205	0.0	Legal_Incorrect_8	894089	598
443.46547401355286	0.0	Legal_Correct_8	902235	594
447.5696560814323	0.0	Legal_Correct_8	910585	594
451.7569048282903	0.0	Illegal_Incorrect_8	919104	600
455.6605472214757	0.0	Legal_Incorrect_8	927046	598
459.5479694939138	0.0	Legal_Correct_8	934955	594
463.35183356856277	0.0	Legal_Incorrect_8	942694	598
467.5390823154208	0.0	Illegal_Correct_8	951213	596
471.35965802962755	0.0	Legal_Correct_8	958986	594
475.062760748119	0.0	Legal_Incorrect_8	966520	598
478.7501348646736	0.0	Legal_Incorrect_8	974022	598
482.75404709520603	0.0	Legal_Correct_8	982168	594
486.8577376442749	0.0	Legal_Correct_8	990517	594
490.86214139361783	0.0	Illegal_Incorrect_8	998664	600
494.86605362415025	0.0	Legal_Correct_8	1006810	594
498.95303253366126	0.0	Legal_Incorrect_8	1015125	598
503.0739262410985	0.0	Legal_Incorrect_8	1023509	598
507.2611749879565	0.0	Illegal_Correct_8	1032028	596
511.36535705583594	0.0	Legal_Correct_8	1040378	594
515.3525576468105	0.0	Illegal_Incorrect_8	1048490	600
519.2566915588064	0.0	Legal_Incorrect_8	1056433	598
522.9435741565505	0.0	Legal_Correct_8	1063934	594
526.746946712389	0.0	Illegal_Incorrect_8	1071672	600
530.4672525892487	0.0	Illegal_Correct_8	1079241	596
534.6549928549173	0.0	Legal_Incorrect_8	1087761	598
538.775395043544	0.0	Legal_Correct_8	1096144	594
542.7630871533291	0.0	Legal_Incorrect_8	1104257	598
546.8500660628401	0.0	Legal_Correct_8	1112572	594
550.553660300142	0.0	Legal_Correct_8	1120107	594
554.457794212138	0.0	Legal_Incorrect_8	1128050	598
558.3614366053234	0.0	Legal_Incorrect_8	1135992	598
562.4656186732028	0.0	Legal_Correct_8	1144342	594
566.6695790596186	0.0	Legal_Correct_8	1152895	594
570.4567314947097	0.0	Legal_Incorrect_8	1160600	598
574.2605955693588	0.0	Legal_Correct_8	1168339	594
578.1475263229863	0.0	Legal_Incorrect_8	1176247	598
582.0511687161717	0.0	Legal_Incorrect_8	1184189	598
585.9720142677255	0.0	Legal_Correct_8	1192166	594
590.059484696047	0.0	Legal_Correct_8	1200482	594
594.1631752451159	0.0	Legal_Incorrect_8	1208831	598
597.9670393197648	0.0	Legal_Incorrect_8	1216570	598
602.1542880666228	0.0	Illegal_Correct_8	1225089	596
606.1586918159658	0.0	Legal_Incorrect_8	1233236	598
610.1454008881299	0.0	Legal_Correct_8	1241347	594
614.0662464396836	0.0	Legal_Correct_8	1249324	594
618.1532253491946	0.0	Legal_Incorrect_8	1257639	598
622.357677254421	0.0	Legal_Correct_8	1266193	594
626.0445598521652	0.0	Legal_Incorrect_8	1273694	598
630.0651837222554	0.0	Illegal_Incorrect_8	1281874	600
633.7520663199995	0.0	Legal_Correct_8	1289375	594
637.9565182252259	0.0	Legal_Incorrect_8	1297929	598
642.1437669720839	0.0	Legal_Correct_8	1306448	594
645.8473612093859	0.0	Legal_Correct_8	1313983	594
649.8679850794761	0.0	Legal_Incorrect_8	1322163	598
653.6551375145672	0.0	Legal_Incorrect_8	1329868	598
657.7588280636361	0.0	Legal_Correct_8	1338217	594
661.5459804987272	0.0	Legal_Incorrect_8	1345922	598
665.5833160083753	0.0	Legal_Correct_8	1354136	594
669.3537568039085	0.0	Legal_Incorrect_8	1361807	598
673.1571293597469	0.0	Illegal_Correct_8	1369545	596
677.2613114276263	0.0	Legal_Incorrect_8	1377895	598
681.2485120186009	0.0	Legal_Correct_8	1386007	594
685.3694057260382	0.0	Legal_Correct_8	1394391	594
689.1565581611293	0.0	Legal_Incorrect_8	1402096	598
693.3605185475451	0.0	Legal_Incorrect_8	1410649	598
697.2474493011727	0.0	Legal_Correct_8	1418557	594
701.1515832131686	0.0	Legal_Correct_8	1426500	594
704.954955769007	0.0	Legal_Incorrect_8	1434238	598
708.7421082040981	0.0	Legal_Correct_8	1441943	594
712.562683918305	0.0	Legal_Incorrect_8	1449716	598
716.5498845092795	0.0	Legal_Incorrect_8	1457828	598
720.7538448956954	0.0	Legal_Correct_8	1466381	594
724.6412671681335	0.0	Legal_Incorrect_8	1474290	598
728.6451793986658	0.0	Legal_Correct_8	1482436	594
732.3487736359677	0.0	Legal_Incorrect_8	1489971	598
736.4524641850367	0.0	Legal_Correct_8	1498320	594
740.1565499411491	0.0	Legal_Incorrect_8	1505856	598
743.8434325388932	0.0	Illegal_Correct_8	1513357	596
747.7470749320787	0.0	Legal_Correct_8	1521299	594
751.4506691693806	0.0	Legal_Incorrect_8	1528834	598
755.6546295557964	0.0	Legal_Incorrect_8	1537387	598
759.3587153119089	0.0	Illegal_Correct_8	1544923	596
799.8977122475363	0.0	Legal_Incorrect_9	1627400	608
804.1021641527627	0.0	Legal_Correct_9	1635954	604
807.8888250690434	0.0	Legal_Incorrect_9	1643658	608
