onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 3.000	instruction	0	0	 0.000
 3.000	 3.000	filler	0	0	 0.000
 6.000	 1.000	fixation_cross	0	0	 0.000
 7.000	 0.800	pres	1	0	 2147483.647
 7.800	 1.500	resp	0	0	 0.000
 9.300	 0.400	jitter	0	0	 0.000
 9.700	 1.000	fixation_cross	0	0	 0.000
 10.700	 0.800	pres	1	0	 2147483.647
 11.500	 1.500	resp	0	0	 0.000
 13.000	 0.900	jitter	0	0	 0.000
 13.900	 1.000	fixation_cross	0	0	 0.000
 14.900	 0.800	pres	1	0	 2147483.647
 15.700	 1.500	resp	0	0	 0.000
 17.200	 0.700	jitter	0	0	 0.000
 17.900	 1.000	fixation_cross	0	0	 0.000
 18.900	 0.800	pres	1	0	 2147483.647
 19.700	 1.500	resp	0	0	 0.000
 21.200	 0.800	jitter	0	0	 0.000
 22.000	 1.000	fixation_cross	0	0	 0.000
 23.000	 0.800	pres	1	0	 2147483.647
 23.800	 1.500	resp	0	0	 0.000
 25.300	 0.700	jitter	0	0	 0.000
 26.000	 1.000	fixation_cross	0	0	 0.000
 27.000	 0.800	pres	1	0	 2147483.647
 27.800	 1.500	resp	0	0	 0.000
 29.300	 0.600	jitter	0	0	 0.000
 29.900	 1.000	fixation_cross	0	0	 0.000
 30.900	 0.800	pres	1	0	 2147483.647
 31.700	 1.500	resp	0	0	 0.000
 33.200	 0.700	jitter	0	0	 0.000
 33.900	 1.000	fixation_cross	0	0	 0.000
 34.900	 0.800	pres	1	0	 2147483.647
 35.700	 1.500	resp	0	0	 0.000
 37.200	 0.400	jitter	0	0	 0.000
 37.600	 1.000	fixation_cross	0	0	 0.000
 38.600	 0.800	pres	1	0	 2147483.647
 39.400	 1.500	resp	0	0	 0.000
 40.900	 0.800	jitter	0	0	 0.000
 41.700	 1.000	fixation_cross	0	0	 0.000
 42.700	 0.800	pres	1	0	 2147483.647
 43.500	 1.500	resp	0	0	 0.000
 45.000	 0.600	jitter	0	0	 0.000
 45.600	 1.000	fixation_cross	0	0	 0.000
 46.600	 0.800	pres	1	0	 2147483.647
 47.400	 1.500	resp	0	0	 0.000
 48.900	 0.600	jitter	0	0	 0.000
 49.500	 1.000	fixation_cross	0	0	 0.000
 50.500	 0.800	pres	1	0	 2147483.647
 51.300	 1.500	resp	0	0	 0.000
 52.800	 0.400	jitter	0	0	 0.000
 53.200	 1.000	fixation_cross	0	0	 0.000
 54.200	 0.800	pres	1	0	 2147483.647
 55.000	 1.500	resp	0	0	 0.000
 56.500	 0.400	jitter	0	0	 0.000
 56.900	 1.000	fixation_cross	0	0	 0.000
 57.900	 0.800	pres	1	0	 2147483.647
 58.700	 1.500	resp	0	0	 0.000
 60.200	 0.900	jitter	0	0	 0.000
 61.100	 1.000	fixation_cross	0	0	 0.000
 62.100	 0.800	pres	1	0	 2147483.647
 62.900	 1.500	resp	0	0	 0.000
 64.400	 0.800	jitter	0	0	 0.000
 65.200	 1.000	fixation_cross	0	0	 0.000
 66.200	 0.800	pres	1	0	 2147483.647
 67.000	 1.500	resp	0	0	 0.000
 68.500	 0.700	jitter	0	0	 0.000
 69.200	 1.000	fixation_cross	0	0	 0.000
 70.200	 0.800	pres	1	0	 2147483.647
 71.000	 1.500	resp	0	0	 0.000
 72.500	 0.400	jitter	0	0	 0.000
 72.900	 1.000	fixation_cross	0	0	 0.000
 73.900	 0.800	pres	1	0	 2147483.647
 74.700	 1.500	resp	0	0	 0.000
 76.200	 0.400	jitter	0	0	 0.000
 76.600	 1.000	fixation_cross	0	0	 0.000
 77.600	 0.800	pres	1	0	 2147483.647
 78.400	 1.500	resp	0	0	 0.000
 79.900	 0.500	jitter	0	0	 0.000
 80.400	 1.001	fixation_cross	0	0	 0.000
 81.401	 0.799	pres	1	0	 2147483.647
 82.200	 1.500	resp	0	0	 0.000
 83.700	 0.500	jitter	0	0	 0.000
 84.200	 1.000	fixation_cross	0	0	 0.000
 85.200	 0.800	pres	1	0	 2147483.647
 86.000	 1.500	resp	0	0	 0.000
 87.500	 0.900	jitter	0	0	 0.000
 88.400	 1.000	fixation_cross	0	0	 0.000
 89.400	 0.800	pres	1	0	 2147483.647
 90.200	 1.500	resp	0	0	 0.000
 91.700	 0.500	jitter	0	0	 0.000
 92.200	 1.000	fixation_cross	0	0	 0.000
 93.200	 0.800	pres	1	0	 2147483.647
 94.000	 1.500	resp	0	0	 0.000
 95.500	 0.500	jitter	0	0	 0.000
 96.000	 1.000	fixation_cross	0	0	 0.000
 97.000	 0.800	pres	1	0	 2147483.647
 97.800	 1.500	resp	0	0	 0.000
 99.300	 0.900	jitter	0	0	 0.000
 100.200	 1.000	fixation_cross	0	0	 0.000
 101.200	 0.800	pres	1	0	 2147483.647
 102.000	 1.500	resp	0	0	 0.000
