onset	duration	trial_type	sample	value
15.936022874824642	0.0	Legal_Correct_7	32422	584
19.83966526801005	0.0	Legal_Incorrect_7	40364	588
23.660240982216823	0.0	Legal_Correct_7	48137	584
27.84798124788538	0.0	Legal_Incorrect_7	56657	588
31.95167179695425	0.0	Illegal_Incorrect_7	65006	590
36.03914222527582	0.0	Legal_Correct_7	73322	584
40.14332429315521	0.0	Legal_Correct_7	81672	584
44.44755451691807	0.0	Illegal_Incorrect_7	90429	590
48.15114875422002	0.0	Legal_Incorrect_7	97964	588
52.054791147405425	0.0	Legal_Correct_7	105906	584
55.741673745149534	0.0	Legal_Incorrect_7	113407	588
59.9456341315654	0.0	Legal_Correct_7	121960	584
63.950037880908326	0.0	Legal_Correct_7	130107	584
68.0537284299772	0.0	Legal_Incorrect_7	138456	588
71.74061102772131	0.0	Legal_Incorrect_7	145957	588
75.54447510237026	0.0	Legal_Correct_7	153696	584
79.54838733290265	0.0	Illegal_Incorrect_7	161842	590
83.75234771931852	0.0	Legal_Correct_7	170395	584
87.45594195662046	0.0	Legal_Incorrect_7	177930	588
91.36007586861639	0.0	Legal_Correct_7	185873	584
95.27207408158073	0.0	Legal_Correct_7	193832	584
95.27207408158073	0.0	Please Enter a Valid Number	193832	24576
95.34727645959097	0.0	Illegal_Incorrect_7	193985	590
99.434255369102	0.0	Legal_Incorrect_7	202300	588
103.33838928109795	0.0	Legal_Correct_7	210243	584
107.05869515795771	0.0	Legal_Correct_7	217812	584
111.14616558627928	0.0	Legal_Incorrect_7	226128	588
115.15007781681169	0.0	Legal_Correct_7	234274	584
118.93673873309227	0.0	Legal_Incorrect_7	241978	588
122.9573626031825	0.0	Legal_Correct_7	250158	584
126.94456319415707	0.0	Legal_Incorrect_7	258270	588
130.64864895026955	0.0	Legal_Correct_7	265806	584
134.45202150610797	0.0	Illegal_Incorrect_7	273544	590
138.65647341133433	0.0	Legal_Correct_7	282098	584
142.84372215819238	0.0	Legal_Incorrect_7	290617	588
146.53060475593648	0.0	Illegal_Correct_7	298118	586
150.45095878867974	0.0	Illegal_Incorrect_7	306094	590
154.63869905434828	0.0	Legal_Correct_7	314614	584
158.84265944076415	0.0	Legal_Incorrect_7	323167	588
162.74630183394956	0.0	Illegal_Incorrect_7	331109	590
