onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 10.008	Rest	0	0	 0.000
 10.008	 10.092	Rest	0	0	 0.000
 20.100	 10.000	Rest	0	0	 0.000
 30.100	 10.000	Rest	0	0	 0.000
 40.100	 10.000	Rest	0	0	 0.000
 50.100	 10.000	Rest	0	0	 0.000
 60.100	 10.000	Rest	0	0	 0.000
 70.100	 10.000	Rest	0	0	 0.000
 80.100	 10.000	Rest	0	0	 0.000
 90.100	 10.000	Rest	0	0	 0.000
 100.100	 10.000	Rest	0	0	 0.000
 110.100	 10.000	Rest	0	0	 0.000
 120.100	 10.000	Rest	0	0	 0.000
 130.100	 10.000	Rest	0	0	 0.000
 140.100	 10.000	Rest	0	0	 0.000
 150.100	 10.000	Rest	0	0	 0.000
 160.100	 10.000	Rest	0	0	 0.000
 170.100	 10.006	Rest	0	0	 0.000
