onset	duration	trial_type	sample	value
33.594819180537584	0.0	Illegal_Incorrect_2	68349	540
37.28170177828169	0.0	Legal_Correct_2	75850	534
40.98529601558364	0.0	Illegal_Correct_2	83385	536
44.688890252885585	0.0	Legal_Incorrect_2	90920	538
48.77636068120715	0.0	Legal_Correct_2	99236	534
52.69671471395039	0.0	Legal_Incorrect_2	107212	538
56.583645467577966	0.0	Illegal_Correct_2	115120	536
60.38750954222691	0.0	Illegal_Incorrect_2	122859	540
64.47497997054847	0.0	Legal_Correct_2	131175	534
68.67894035696433	0.0	Legal_Incorrect_2	139728	538
72.39924623382412	0.0	Legal_Correct_2	147297	534
76.2861769874517	0.0	Legal_Incorrect_2	155205	538
80.19031089944762	0.0	Legal_Correct_2	163148	534
84.29449296732702	0.0	Legal_Incorrect_2	171498	538
88.11457716272326	0.0	Illegal_Incorrect_2	179270	540
92.08506611414	0.0	Illegal_Correct_2	187348	536
95.88893018878895	0.0	Legal_Incorrect_2	195087	538
99.79257258197435	0.0	Legal_Correct_2	203029	534
103.9803128476429	0.0	Legal_Correct_2	211549	534
108.18427323405878	0.0	Legal_Incorrect_2	220102	538
111.88786747136072	0.0	Legal_Incorrect_2	227637	538
115.59146170866266	0.0	Legal_Correct_2	235172	534
119.77920197433122	0.0	Legal_Correct_2	243692	534
123.69955600707446	0.0	Legal_Incorrect_2	251668	538
127.38643860481858	0.0	Legal_Correct_2	259169	534
131.19030267946752	0.0	Legal_Incorrect_2	266908	538
134.89389691676945	0.0	Legal_Correct_2	274443	534
139.0811456636275	0.0	Legal_Incorrect_2	282962	538
143.20203937106473	0.0	Legal_Correct_2	291346	534
147.0889701246923	0.0	Legal_Incorrect_2	299254	538
151.27621887155033	0.0	Illegal_Correct_2	307773	536
155.0967945857571	0.0	Legal_Incorrect_2	315546	538
159.30075497217297	0.0	Legal_Correct_2	324099	534
163.28844708195805	0.0	Legal_Incorrect_2	332212	538
167.37542599146911	0.0	Legal_Incorrect_2	340527	538
171.27955990346504	0.0	Legal_Correct_2	348470	534
175.28347213399744	0.0	Legal_Correct_2	356616	534
179.40436584143467	0.0	Legal_Incorrect_2	365000	538
183.3743632740409	0.0	Legal_Incorrect_2	373077	538
